NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std013,SD Ungu,Astuti Pertiwi Marbun,F,6,Pematangsiantar,2010-05-12,13,2,Religion,85,77,81.0,B
Std013,SD Ungu,Astuti Pertiwi Marbun,F,6,Pematangsiantar,2010-05-12,13,3,Religion,65,85,75.0,B
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,1,Math,63,100,81.5,B
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,2,Math,74,61,67.5,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,3,Math,56,50,53.0,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,1,Science,52,77,64.5,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,2,Science,96,95,95.5,A
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,3,Science,92,88,90.0,A
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,1,Social,75,85,80.0,B
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,2,Social,63,76,69.5,B
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,3,Social,98,78,88.0,A
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,1,Bahasa,75,54,64.5,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,2,Bahasa,78,51,64.5,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,3,Bahasa,59,73,66.0,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,1,English,58,92,75.0,B
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,2,English,100,68,84.0,B
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,3,English,50,61,55.5,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,1,Religion,93,88,90.5,A
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,2,Religion,66,65,65.5,C
Std014,SD Ungu,Gatot Syahid Purba,M,6,Probolinggo,2009-10-12,14,3,Religion,52,91,71.5,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,1,Math,80,65,72.5,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,2,Math,85,89,87.0,A
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,3,Math,79,68,73.5,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,1,Science,96,89,92.5,A
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,2,Science,83,56,69.5,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,3,Science,84,89,86.5,A
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,1,Social,68,69,68.5,C
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,2,Social,73,97,85.0,A
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,3,Social,100,50,75.0,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,1,Bahasa,54,93,73.5,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,2,Bahasa,71,84,77.5,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,3,Bahasa,60,71,65.5,C
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,1,English,85,92,88.5,A
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,2,English,96,66,81.0,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,3,English,76,66,71.0,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,1,Religion,94,62,78.0,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,2,Religion,69,79,74.0,B
Std015,SD Ungu,Teresa Tantri Syahreza,F,6,Palopo,2010-10-26,13,3,Religion,55,56,55.5,C
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,1,Math,94,68,81.0,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,2,Math,58,78,68.0,C
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,3,Math,81,66,73.5,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,1,Science,95,70,82.5,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,2,Science,51,93,72.0,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,3,Science,57,66,61.5,C
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,1,Social,64,76,70.0,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,2,Social,75,59,67.0,C
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,3,Social,84,76,80.0,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,1,Bahasa,87,100,93.5,A
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,2,Bahasa,98,62,80.0,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,3,Bahasa,94,97,95.5,A
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,1,English,72,99,85.5,A
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,2,English,74,96,85.0,A
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,3,English,59,78,68.5,C
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,1,Religion,59,97,78.0,B
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,2,Religion,81,50,65.5,C
Std016,SD Ungu,Farah Jossy Pahlevi,F,6,Jakarta Barat,2009-10-05,14,3,Religion,77,54,65.5,C
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,1,Math,82,58,70.0,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,2,Math,60,73,66.5,C
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,3,Math,87,74,80.5,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,1,Science,83,74,78.5,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,2,Science,69,92,80.5,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,3,Science,56,88,72.0,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,1,Social,87,100,93.5,A
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,2,Social,96,72,84.0,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,3,Social,97,92,94.5,A
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,1,Bahasa,90,77,83.5,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,2,Bahasa,55,52,53.5,C
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,3,Bahasa,71,71,71.0,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,1,English,69,83,76.0,B
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,2,English,99,92,95.5,A
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,3,English,85,94,89.5,A
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,1,Religion,84,85,84.5,A
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,2,Religion,94,76,85.0,A
Std017,SD Ungu,Raden Herbert Pakualam,M,6,Pariaman,2010-04-18,13,3,Religion,63,59,61.0,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,1,Math,97,54,75.5,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,2,Math,93,59,76.0,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,3,Math,81,81,81.0,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,1,Science,88,66,77.0,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,2,Science,99,66,82.5,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,3,Science,64,86,75.0,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,1,Social,60,66,63.0,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,2,Social,64,73,68.5,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,3,Social,57,58,57.5,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,1,Bahasa,83,51,67.0,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,2,Bahasa,80,77,78.5,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,3,Bahasa,62,63,62.5,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,1,English,53,75,64.0,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,2,English,51,54,52.5,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,3,English,100,83,91.5,A
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,1,Religion,82,57,69.5,B
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,2,Religion,56,73,64.5,C
Std018,SD Ungu,Lila Arwen Pardede,F,6,Tomohon,2011-08-04,12,3,Religion,87,75,81.0,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,1,Math,76,82,79.0,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,2,Math,65,57,61.0,C
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,3,Math,99,61,80.0,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,1,Science,62,97,79.5,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,2,Science,60,85,72.5,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,3,Science,96,97,96.5,A
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,1,Social,51,65,58.0,C
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,2,Social,50,82,66.0,C
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,3,Social,50,73,61.5,C
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,1,Bahasa,61,84,72.5,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,2,Bahasa,82,69,75.5,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,3,Bahasa,79,54,66.5,C
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,1,English,83,91,87.0,A
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,2,English,70,74,72.0,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,3,English,59,69,64.0,C
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,1,Religion,74,85,79.5,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,2,Religion,72,90,81.0,B
Std019,SD Ungu,Wildan Mooy Panjaitan,M,6,Banjar,2010-04-04,13,3,Religion,60,51,55.5,C
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,1,Math,50,59,54.5,C
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,2,Math,77,87,82.0,B
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,3,Math,98,73,85.5,A
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,1,Science,51,85,68.0,C
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,2,Science,85,91,88.0,A
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,3,Science,80,68,74.0,B
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,1,Social,50,69,59.5,C
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,2,Social,55,62,58.5,C
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,3,Social,97,90,93.5,A
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,1,Bahasa,79,82,80.5,B
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,2,Bahasa,74,55,64.5,C
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,3,Bahasa,59,80,69.5,B
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,1,English,58,93,75.5,B
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,2,English,90,81,85.5,A
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,3,English,91,99,95.0,A
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,1,Religion,83,50,66.5,C
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,2,Religion,89,60,74.5,B
Std020,SD Ungu,Valentino Tanjung Abdullah,M,6,Solok,2011-05-15,12,3,Religion,65,50,57.5,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,1,Math,51,60,55.5,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,2,Math,52,62,57.0,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,3,Math,64,54,59.0,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,1,Science,93,76,84.5,A
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,2,Science,66,59,62.5,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,3,Science,66,52,59.0,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,1,Social,56,82,69.0,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,2,Social,62,89,75.5,B
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,3,Social,96,50,73.0,B
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,1,Bahasa,76,90,83.0,B
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,2,Bahasa,65,72,68.5,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,3,Bahasa,54,81,67.5,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,1,English,60,67,63.5,C
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,2,English,98,58,78.0,B
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,3,English,76,71,73.5,B
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,1,Religion,77,73,75.0,B
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,2,Religion,98,90,94.0,A
Std021,SD Ungu,Missy Ribca Mangkey,F,6,Dumai,2010-03-16,13,3,Religion,83,76,79.5,B
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,1,Math,61,90,75.5,B
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,2,Math,58,84,71.0,B
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,3,Math,69,95,82.0,B
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,1,Science,58,73,65.5,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,2,Science,71,55,63.0,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,3,Science,94,70,82.0,B
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,1,Social,67,54,60.5,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,2,Social,62,50,56.0,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,3,Social,66,56,61.0,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,1,Bahasa,70,68,69.0,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,2,Bahasa,60,61,60.5,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,3,Bahasa,89,50,69.5,B
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,1,English,80,89,84.5,A
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,2,English,67,99,83.0,B
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,3,English,51,76,63.5,C
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,1,Religion,91,79,85.0,A
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,2,Religion,95,80,87.5,A
Std022,SD Ungu,Eduardo Yongki Abidin,M,6,Pagar Alam,2010-05-22,13,3,Religion,75,85,80.0,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,1,Math,66,55,60.5,C
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,2,Math,92,51,71.5,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,3,Math,93,95,94.0,A
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,1,Science,63,95,79.0,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,2,Science,90,92,91.0,A
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,3,Science,93,98,95.5,A
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,1,Social,82,71,76.5,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,2,Social,99,80,89.5,A
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,3,Social,90,85,87.5,A
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,1,Bahasa,66,100,83.0,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,2,Bahasa,84,66,75.0,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,3,Bahasa,57,62,59.5,C
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,1,English,94,61,77.5,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,2,English,87,85,86.0,A
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,3,English,64,91,77.5,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,1,Religion,82,65,73.5,B
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,2,Religion,92,82,87.0,A
Std023,SD Ungu,Senjaya Effendy Adinegoro,M,6,Pontianak,2009-09-26,14,3,Religion,76,58,67.0,C
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,1,Math,80,66,73.0,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,2,Math,80,86,83.0,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,3,Math,87,84,85.5,A
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,1,Science,69,88,78.5,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,2,Science,92,60,76.0,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,3,Science,62,62,62.0,C
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,1,Social,98,78,88.0,A
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,2,Social,91,54,72.5,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,3,Social,100,90,95.0,A
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,1,Bahasa,50,71,60.5,C
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,2,Bahasa,73,65,69.0,C
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,3,Bahasa,99,69,84.0,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,1,English,77,60,68.5,C
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,2,English,69,75,72.0,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,3,English,83,61,72.0,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,1,Religion,84,71,77.5,B
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,2,Religion,95,90,92.5,A
Std024,SD Ungu,Steffi Nenden Alkatiri,F,6,Cimahi,2009-05-06,14,3,Religion,86,68,77.0,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,1,Math,68,98,83.0,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,2,Math,92,97,94.5,A
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,3,Math,70,99,84.5,A
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,1,Science,88,58,73.0,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,2,Science,58,66,62.0,C
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,3,Science,91,79,85.0,A
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,1,Social,100,54,77.0,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,2,Social,57,51,54.0,C
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,3,Social,73,56,64.5,C
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,1,Bahasa,76,89,82.5,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,2,Bahasa,77,80,78.5,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,3,Bahasa,50,68,59.0,C
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,1,English,51,72,61.5,C
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,2,English,52,68,60.0,C
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,3,English,63,94,78.5,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,1,Religion,95,58,76.5,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,2,Religion,96,67,81.5,B
Std025,SD Ungu,Dahlan Alzam Syahid,M,6,Bukittinggi,2010-11-13,13,3,Religion,63,52,57.5,C
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,1,Math,79,85,82.0,B
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,2,Math,78,94,86.0,A
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,3,Math,79,68,73.5,B
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,1,Science,71,50,60.5,C
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,2,Science,71,96,83.5,B
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,3,Science,81,91,86.0,A
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,1,Social,76,78,77.0,B
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,2,Social,62,59,60.5,C
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,3,Social,85,67,76.0,B
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,1,Bahasa,74,69,71.5,B
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,2,Bahasa,60,88,74.0,B
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,3,Bahasa,71,53,62.0,C
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,1,English,74,98,86.0,A
Std026,SD Ungu,Jenar Nila Kurniawan,F,6,Jakarta Selatan,2011-03-20,12,2,English,100,93,96.5,A
