NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,2,Math,73,56,64.5,C
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,3,Math,67,100,83.5,B
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,1,Science,79,73,76.0,B
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,2,Science,69,58,63.5,C
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,3,Science,55,92,73.5,B
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,1,Social,69,68,68.5,C
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,2,Social,50,80,65.0,C
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,3,Social,81,90,85.5,A
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,1,Bahasa,53,85,69.0,C
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,2,Bahasa,54,55,54.5,C
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,3,Bahasa,75,99,87.0,A
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,1,English,80,90,85.0,A
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,2,English,55,91,73.0,B
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,3,English,86,94,90.0,A
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,1,Religion,66,83,74.5,B
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,2,Religion,90,57,73.5,B
Std014,SD Jingga,Miranda Raden Ayu Imanuel,F,6,Blitar,2012-04-26,11,3,Religion,81,84,82.5,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,1,Math,54,58,56.0,C
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,2,Math,84,50,67.0,C
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,3,Math,60,76,68.0,C
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,1,Science,71,59,65.0,C
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,2,Science,62,64,63.0,C
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,3,Science,73,73,73.0,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,1,Social,76,58,67.0,C
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,2,Social,72,87,79.5,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,3,Social,99,52,75.5,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,1,Bahasa,53,91,72.0,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,2,Bahasa,87,66,76.5,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,3,Bahasa,100,51,75.5,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,1,English,89,61,75.0,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,2,English,78,62,70.0,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,3,English,76,83,79.5,B
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,1,Religion,96,75,85.5,A
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,2,Religion,86,93,89.5,A
Std015,SD Jingga,Anindita Manda Waney,F,6,Banjar,2010-06-13,13,3,Religion,94,83,88.5,A
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,1,Math,95,52,73.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,2,Math,77,66,71.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,3,Math,58,93,75.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,1,Science,68,89,78.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,2,Science,84,63,73.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,3,Science,80,84,82.0,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,1,Social,51,52,51.5,C
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,2,Social,68,96,82.0,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,3,Social,99,63,81.0,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,1,Bahasa,68,67,67.5,C
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,2,Bahasa,72,93,82.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,3,Bahasa,97,52,74.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,1,English,66,52,59.0,C
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,2,English,86,53,69.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,3,English,88,61,74.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,1,Religion,68,58,63.0,C
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,2,Religion,74,83,78.5,B
Std016,SD Jingga,Vera Ursula Oemar,F,6,Kediri,2010-11-11,13,3,Religion,99,89,94.0,A
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,1,Math,60,59,59.5,C
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,2,Math,83,77,80.0,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,3,Math,94,59,76.5,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,1,Science,61,58,59.5,C
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,2,Science,52,76,64.0,C
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,3,Science,88,56,72.0,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,1,Social,51,64,57.5,C
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,2,Social,55,73,64.0,C
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,3,Social,75,71,73.0,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,1,Bahasa,70,83,76.5,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,2,Bahasa,90,90,90.0,A
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,3,Bahasa,93,76,84.5,A
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,1,English,60,92,76.0,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,2,English,78,66,72.0,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,3,English,75,89,82.0,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,1,Religion,75,87,81.0,B
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,2,Religion,65,65,65.0,C
Std017,SD Jingga,Ersya Kairi Siahaan,M,6,Medan,2011-09-09,12,3,Religion,65,60,62.5,C
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,1,Math,84,87,85.5,A
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,2,Math,51,72,61.5,C
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,3,Math,52,97,74.5,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,1,Science,87,73,80.0,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,2,Science,68,67,67.5,C
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,3,Science,75,82,78.5,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,1,Social,83,77,80.0,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,2,Social,50,84,67.0,C
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,3,Social,89,69,79.0,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,1,Bahasa,65,90,77.5,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,2,Bahasa,62,75,68.5,C
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,3,Bahasa,98,76,87.0,A
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,1,English,56,58,57.0,C
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,2,English,90,88,89.0,A
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,3,English,64,80,72.0,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,1,Religion,66,83,74.5,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,2,Religion,99,68,83.5,B
Std018,SD Jingga,Emilia Missy Genta,F,6,Palu,2010-10-25,13,3,Religion,62,78,70.0,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,1,Math,83,56,69.5,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,2,Math,74,87,80.5,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,3,Math,70,63,66.5,C
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,1,Science,78,60,69.0,C
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,2,Science,63,83,73.0,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,3,Science,57,83,70.0,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,1,Social,97,63,80.0,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,2,Social,53,98,75.5,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,3,Social,87,55,71.0,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,1,Bahasa,57,87,72.0,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,2,Bahasa,83,58,70.5,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,3,Bahasa,83,76,79.5,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,1,English,68,66,67.0,C
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,2,English,90,51,70.5,B
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,3,English,86,50,68.0,C
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,1,Religion,58,66,62.0,C
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,2,Religion,80,90,85.0,A
Std019,SD Jingga,Prastiwi Inka Syafii,F,6,Binjai,2012-08-20,11,3,Religion,61,96,78.5,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,1,Math,53,65,59.0,C
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,2,Math,85,89,87.0,A
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,3,Math,62,70,66.0,C
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,1,Science,56,85,70.5,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,2,Science,63,75,69.0,C
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,3,Science,78,63,70.5,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,1,Social,89,51,70.0,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,2,Social,86,65,75.5,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,3,Social,89,72,80.5,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,1,Bahasa,73,59,66.0,C
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,2,Bahasa,90,88,89.0,A
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,3,Bahasa,64,81,72.5,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,1,English,79,52,65.5,C
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,2,English,53,78,65.5,C
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,3,English,57,85,71.0,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,1,Religion,100,55,77.5,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,2,Religion,88,58,73.0,B
Std020,SD Jingga,Wibowo I Ketut Perkasa,M,6,Probolinggo,2012-05-08,11,3,Religion,55,51,53.0,C
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,1,Math,84,75,79.5,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,2,Math,98,68,83.0,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,3,Math,83,85,84.0,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,1,Science,90,51,70.5,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,2,Science,94,89,91.5,A
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,3,Science,96,64,80.0,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,1,Social,50,73,61.5,C
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,2,Social,52,96,74.0,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,3,Social,66,83,74.5,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,1,Bahasa,89,75,82.0,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,2,Bahasa,50,98,74.0,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,3,Bahasa,58,66,62.0,C
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,1,English,56,51,53.5,C
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,2,English,56,67,61.5,C
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,3,English,90,51,70.5,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,1,Religion,75,71,73.0,B
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,2,Religion,57,81,69.0,C
Std021,SD Jingga,Reiki Wibowo Sumampouw,M,6,Sorong,2011-11-14,12,3,Religion,72,89,80.5,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,1,Math,50,71,60.5,C
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,2,Math,95,61,78.0,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,3,Math,51,51,51.0,C
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,1,Science,61,95,78.0,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,2,Science,76,73,74.5,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,3,Science,90,96,93.0,A
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,1,Social,85,57,71.0,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,2,Social,53,62,57.5,C
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,3,Social,89,56,72.5,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,1,Bahasa,85,65,75.0,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,2,Bahasa,62,77,69.5,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,3,Bahasa,86,70,78.0,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,1,English,65,78,71.5,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,2,English,81,84,82.5,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,3,English,56,71,63.5,C
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,1,Religion,97,67,82.0,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,2,Religion,93,51,72.0,B
Std022,SD Jingga,Kenzo Aries Lubis,M,6,Solok,2010-12-08,13,3,Religion,74,68,71.0,B
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,1,Math,93,83,88.0,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,2,Math,51,67,59.0,C
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,3,Math,92,99,95.5,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,1,Science,75,78,76.5,B
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,2,Science,96,99,97.5,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,3,Science,100,87,93.5,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,1,Social,84,99,91.5,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,2,Social,51,62,56.5,C
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,3,Social,85,96,90.5,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,1,Bahasa,89,62,75.5,B
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,2,Bahasa,98,84,91.0,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,3,Bahasa,75,96,85.5,A
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,1,English,85,51,68.0,C
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,2,English,56,93,74.5,B
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,3,English,77,62,69.5,B
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,1,Religion,100,64,82.0,B
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,2,Religion,99,56,77.5,B
Std023,SD Jingga,Judith Kristin Waney,F,6,Pangkalpinang,2012-02-17,12,3,Religion,53,96,74.5,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,1,Math,75,83,79.0,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,2,Math,68,87,77.5,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,3,Math,85,57,71.0,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,1,Science,78,60,69.0,C
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,2,Science,58,67,62.5,C
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,3,Science,87,57,72.0,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,1,Social,82,50,66.0,C
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,2,Social,82,90,86.0,A
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,3,Social,84,94,89.0,A
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,1,Bahasa,72,96,84.0,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,2,Bahasa,92,59,75.5,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,3,Bahasa,73,81,77.0,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,1,English,87,73,80.0,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,2,English,52,74,63.0,C
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,3,English,53,91,72.0,B
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,1,Religion,89,89,89.0,A
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,2,Religion,60,70,65.0,C
Std024,SD Jingga,Boy Marco Bessy,M,6,Cimahi,2011-09-09,12,3,Religion,73,86,79.5,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,1,Math,78,65,71.5,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,2,Math,85,95,90.0,A
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,3,Math,94,64,79.0,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,1,Science,100,96,98.0,A
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,2,Science,50,94,72.0,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,3,Science,82,88,85.0,A
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,1,Social,79,91,85.0,A
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,2,Social,86,75,80.5,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,3,Social,76,59,67.5,C
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,1,Bahasa,73,74,73.5,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,2,Bahasa,54,84,69.0,C
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,3,Bahasa,95,55,75.0,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,1,English,56,90,73.0,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,2,English,77,56,66.5,C
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,3,English,59,66,62.5,C
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,1,Religion,53,60,56.5,C
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,2,Religion,87,62,74.5,B
Std025,SD Jingga,Amanda Chyntia Julio,F,6,Subulussalam,2010-10-14,13,3,Religion,50,55,52.5,C
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,1,Math,61,97,79.0,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,2,Math,65,63,64.0,C
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,3,Math,81,67,74.0,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,1,Science,78,76,77.0,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,2,Science,73,80,76.5,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,3,Science,95,65,80.0,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,1,Social,68,75,71.5,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,2,Social,76,71,73.5,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,3,Social,88,96,92.0,A
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,1,Bahasa,93,96,94.5,A
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,2,Bahasa,64,81,72.5,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,3,Bahasa,87,60,73.5,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,1,English,54,71,62.5,C
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,2,English,77,65,71.0,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,3,English,79,64,71.5,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,1,Religion,53,95,74.0,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,2,Religion,52,99,75.5,B
Std026,SD Jingga,Sisca Agni Bakarbessy,F,6,Baubau,2012-07-07,11,3,Religion,58,84,71.0,B
Std027,SD Jingga,Marthin Wildan Chen,M,6,Ambon,2010-10-12,13,1,Math,64,85,74.5,B
Std027,SD Jingga,Marthin Wildan Chen,M,6,Ambon,2010-10-12,13,2,Math,69,72,70.5,B
Std027,SD Jingga,Marthin Wildan Chen,M,6,Ambon,2010-10-12,13,3,Math,54,65,59.5,C
Std027,SD Jingga,Marthin Wildan Chen,M,6,Ambon,2010-10-12,13,1,Science,60,63,61.5,C
Std027,SD Jingga,Marthin Wildan Chen,M,6,Ambon,2010-10-12,13,2,Science,57,84,70.5,B
Std027,SD Jingga,Marthin Wildan Chen,M,6,Ambon,2010-10-12,13,3,Science,100,72,86.0,A
